prefix,arpnum,t_start,t_end,label,flares,FLARE_INDEX,AREA,USFLUX,MEANGBZ,R_VALUE
HARP,3563,2014-01-05 19:12:00,2014-01-06 19:12:00,True,C2.6|C2.7|C2.4|C2.3|M7.2|C2.6|X1.2,11.7,26763.703125,9.393562e+22,31.939,5.085
HARP,3563,2014-01-05 20:48:00,2014-01-06 20:48:00,True,C2.6|C2.7|C2.4|C2.3|M7.2|C2.6|X1.2,11.7,26737.455078,9.434905e+22,31.956,5.015
HARP,3563,2014-01-05 22:24:00,2014-01-06 22:24:00,True,C2.6|C2.7|C2.4|C2.3|M7.2|C2.6|X1.2,11.7,26688.888672,9.340755e+22,31.821,5.037
HARP,3563,2014-01-06 00:00:00,2014-01-07 00:00:00,True,C2.6|C2.7|C2.4|C2.3|M7.2|C2.6|X1.2,11.7,26619.53125,9.230845e+22,31.654,4.981
HARP,3563,2014-01-06 01:36:00,2014-01-07 01:36:00,True,C2.6|C2.7|C2.4|C2.3|M7.2|C2.6|X1.2,4.6,26541.671875,9.141788e+22,31.435,4.967
HARP,3563,2014-01-06 03:12:00,2014-01-07 03:12:00,True,C2.7|C2.4|C2.3|M7.2|C2.6|X1.2|C3.1,7.2,26438.792969,9.116555e+22,31.515,4.907
HARP,3563,2014-01-06 04:48:00,2014-01-07 04:48:00,True,C2.3|M7.2|C2.6|X1.2|C3.1,12.3,26419.710938,9.186627e+22,31.822,4.946
HARP,3563,2014-01-06 06:24:00,2014-01-07 06:24:00,True,C2.3|M7.2|C2.6|X1.2|C3.1,12.3,26406.851562,9.285487e+22,32.57,4.988
HARP,3563,2014-01-06 08:00:00,2014-01-07 08:00:00,True,C2.3|M7.2|C2.6|X1.2|C3.1,12.3,26455.568359,9.328545e+22,32.869,5.02
HARP,3563,2014-01-06 09:36:00,2014-01-07 09:36:00,True,M7.2|C2.6|X1.2|C3.1,12.0,26615.351562,9.265959e+22,32.877,4.977
HARP,3563,2014-01-06 11:12:00,2014-01-07 11:12:00,True,C2.6|X1.2|C3.1|C1.9,84.0,26683.201172,9.15916e+22,32.521,4.943
HARP,3563,2014-01-06 12:48:00,2014-01-07 12:48:00,True,X1.2|C3.1|C1.9,86.6,26750.597656,9.096643e+22,32.342,4.916
HARP,3563,2014-01-06 14:24:00,2014-01-07 14:24:00,True,X1.2|C3.1|C1.9|C2.4,86.6,26927.873047,9.092163e+22,32.155,4.895
HARP,3563,2014-01-06 16:00:00,2014-01-07 16:00:00,True,X1.2|C3.1|C1.9|C2.4,86.6,27039.421875,9.14152e+22,32.185,4.924
HARP,3563,2014-01-06 17:36:00,2014-01-07 17:36:00,True,X1.2|C3.1|C1.9|C2.4|C3.4,84.6,27313.169922,9.210904e+22,32.133,4.943
HARP,7452,2020-10-10 12:48:00,2020-10-11 12:48:00,False,,0.0,2093.758301,3.807965e+21,24.245,2.268
HARP,7452,2020-10-12 20:48:00,2020-10-13 20:48:00,False,,0.0,2032.333862,2.657418e+21,17.98,0.0
HARP,3122,2013-08-27 22:24:00,2013-08-28 22:24:00,False,,0.0,4488.115234,1.289586e+22,25.997,4.389
HARP,3122,2013-08-30 16:00:00,2013-08-31 16:00:00,False,,0.0,5450.848145,1.282285e+22,27.155,3.994
HARP,285,2010-12-08 14:24:00,2010-12-09 14:24:00,False,,0.0,668.312622,1.135622e+21,15.981,2.904
HARP,4718,2014-10-24 08:00:00,2014-10-25 08:00:00,False,,0.0,3399.709473,7.271999e+21,24.503,3.243
HARP,6530,2016-05-05 14:24:00,2016-05-06 14:24:00,False,,0.0,198.114853,3.043268e+20,20.11,0.0
HARP,1603,2012-04-23 14:24:00,2012-04-24 14:24:00,False,,0.0,4699.574219,1.117597e+22,26.328,3.645
HARP,3415,2013-11-25 19:12:00,2013-11-26 19:12:00,False,,0.0,8830.073242,1.44751e+22,22.171,0.0
HARP,5483,2015-04-23 00:00:00,2015-04-24 00:00:00,False,,0.0,1269.829712,1.60648e+21,18.203,0.0
HARP,3240,2013-10-03 12:48:00,2013-10-04 12:48:00,False,,0.0,619.746765,9.066118e+20,23.615,0.0
HARP,3019,2013-07-29 12:48:00,2013-07-30 12:48:00,False,,0.0,1775.539673,3.517182e+21,24.705,3.51
HARP,3019,2013-07-30 19:12:00,2013-07-31 19:12:00,False,,0.0,1764.983032,2.917882e+21,19.582,0.0
HARP,940,2011-10-16 16:00:00,2011-10-17 16:00:00,False,,0.0,25769.720703,5.958146e+22,26.567,4.564
HARP,5598,2015-05-23 12:48:00,2015-05-24 12:48:00,False,,0.0,3896.971924,4.827367e+21,19.097,0.0
HARP,2489,2013-02-18 09:36:00,2013-02-19 09:36:00,False,,0.0,4117.086426,1.230836e+22,32.012,3.577
HARP,799,2011-08-19 17:36:00,2011-08-20 17:36:00,False,,0.0,939.907715,1.236015e+21,17.313,0.0
